doi	title	publisher	publicationYear
10.18434/t4/1432795	Taxonomy for NIST Website	National Institute of Standards and Technology	2020
10.5061/dryad.r4xgxd29s	The effect of geriatric comanagement (gc) in geriatric trauma patients treated in a level 1 trauma setting: a comparison of data before and after the implementation of a certified geriatric trauma center	Dryad	2020
10.3886/e117405v1-187685	Data and code for: Bartik Instruments: What, When, Why, and How	ICPSR - Interuniversity Consortium for Political and Social Research	2020
10.3886/e117405v1-187684	Data and code for: Bartik Instruments: What, When, Why, and How	ICPSR - Interuniversity Consortium for Political and Social Research	2020
10.11582/2020.00004	Sleipner 2019 Benchmark Model	NIRD RDA	2020
10.18160/gcp-2020	Supplemental data of Global Carbon Project 2020	Global Carbon Project	2020
10.18160/gcp-ch4-2019	Supplemental data of the Global Carbon Project Methane Budget 2019	Global Carbon Project	2020
10.18160/fdsd-gvrs	Drought-2018 ecosystem eddy covariance flux product from Majadas del Tietar North	ICOS Carbon Portal	2020
10.25934/00005199	A Randomized, Double-blind, Comparative Study of Abiraterone Acetate Plus Low-Dose Prednisone Plus Androgen Deprivation Therapy (ADT) Versus ADT Alone in Newly Diagnosed Subjects With High-Risk, Metastatic Hormone-naive Prostate Cancer (mHNPC)	Vivli	2020
10.25934/00005748	A Randomized, Multicenter, Phase III Open-label Study of the Efficacy and Safety of Trastuzumab MCC-DM1 vs. Capecitabine + Lapatinib in Patients With HER2-Positive Locally Advanced or Metastatic Breast Cancer Who Have Received Prior Trastuzumab-Based Therapy	Vivli	2020
10.25934/00006051	A Phase III, Open-Label, Randomized Study of Atezolizumab (MPDL3280A, Anti-PD-L1 Antibody) in Combination With Carboplatin+Paclitaxel With or Without Bevacizumab Compared With Carboplatin + Paclitaxel + Bevacizumab in Chemotherapy-Naïve Patients With Stage IV Non-Squamous Non-Small Cell Lung Cancer	Vivli	2020
10.25934/00005580	Randomized, Multicenter, Phase III, Open-Label Study of Alectinib Versus Crizotinib in Treatment-Naive Anaplastic Lymphoma Kinase-Positive Advanced Non-Small Cell Lung Cancer	Vivli	2020
10.25934/00005729	A Phase III, Randomized, Double-Blind, Placebo-Controlled Clinical Trial to Evaluate the Efficacy and Safety of Pertuzumab + Trastuzumab + Docetaxel vs. Placebo + Trastuzumab + Docetaxel in Previously Untreated HER2-Positive Metastatic Breast Cancer	Vivli	2020
10.25934/00005790	A Phase III, Double-Blind, Placebo-Controlled Study of Vemurafenib Versus Vemurafenib Plus GDC-0973 in Previously Untreated BRAF^600-Mutation Positive Patients With Unresectable Locally Advanced or Metastatic Melanoma	Vivli	2020
10.25934/00006469	A Randomized Multicenter, Double-Blind, Placebo-Controlled Comparison of Chemotherapy Plus Trastuzumab Plus Placebo Versus Chemotherapy Plus Trastuzumab Plus Pertuzumab as Adjuvant Therapy in Patients With Operable HER2-Positive Primary Breast Cancer	Vivli	2020
10.25934/00005749	A Pivotal Phase II, Multicenter, Single-arm, Two-cohort Trial Evaluating the Efficacy and Safety of GDC-0449 in Patients With Advanced Basal Cell Carcinoma	Vivli	2020
10.25934/00006052	A Phase III Multicenter, Randomized, Open-Label Study Evaluating the Efficacy and Safety of Atezolizumab (MPDL3280A, Anti-PD-L1 Antibody) in Combination With Carboplatin+Nab-Paclitaxel for Chemotherapy-Naive Patients With Stage IV Non-Squamous Non-Small Cell Lung Cancer	Vivli	2020
10.25934/00005651	A Randomized Three-Arm, Multicenter Comparison of 1 Year and 2 Years of Herceptin Versus No Herceptin in Women With HER2-Positive Primary Breast Cancer Who Have Completed Adjuvant Chemotherapy	Vivli	2020
10.25934/00005596	A Phase III, Randomized Open-Label Study to Compare the Pharmacokinetics, Efficacy, and Safety of Subcutaneous (SC) Trastuzumab With Intravenous (IV) Trastuzumab Administered in Women With HER2-Positive Early Breast Cancer (EBC)	Vivli	2020
10.25934/00005597	A Randomized, Multi-Center Cross-Over Study to Evaluate Patient Preference and Health Care Professional (HCP) Satisfaction With Subcutaneous (SC) Administration of Trastuzumab in HER2-Positive Early Breast Cancer (EBC)	Vivli	2020
10.25934/00005994	A Phase III Prospective, Two-Cohort Non-Randomized, Multi-Centre, Multinational, Open-Label Study to Assess the Safety of Assisted- and Self-Administered Subcutaneous Trastuzumab as Therapy in Patients With Operable HER2-Positive Early Breast Cancer	Vivli	2020
10.25934/00005171	A Phase II Open Label Study of CB7630 (Abiraterone Acetate) and Prednisone in Patients With Advanced Prostate Cancer Who Have Failed Androgen Deprivation and Docetaxel-Based Chemotherapy	Vivli	2020
10.25934/00005175	A Phase II Study of JNJ-212082 (Abiraterone Acetate) in Metastatic Castration-Resistant Prostate Cancer Patients Who Have Received Docetaxel-based Chemotherapy	Vivli	2020
10.25934/00005177	A Randomized Phase 2 Study Evaluating Abiraterone Acetate With Different Steroid Regimens for Preventing Symptoms Associated With Mineralocorticoid Excess in Asymptomatic, Chemotherapy-naïve and Metastatic Castration-resistant Prostate Cancer (mCRPC) Patients	Vivli	2020
10.25934/00005173	A Phase II Open Label Study of CB7630 (Abiraterone Acetate) in Patients With Advanced Prostate Cancer Who Have Failed Androgen Deprivation and Docetaxel-Based Chemotherapy	Vivli	2020
10.25934/00005172	A Phase 2 Open Label Study of Abiraterone Acetate (JNJ-212082) and Prednisolone in Patients With Advanced Prostate Cancer Who Have Failed Androgen Deprivation and Docetaxel-Based Chemotherapy.	Vivli	2020
10.25934/00005176	An Observational Study of Continuous Oral Dosing of an Irreversible CYP17 Inhibitor, Abiraterone Acetate (CB7630), in Castration-Resistant Prostate Cancer Patients Evaluating Androgens and Steroid Metabolites in Bone Marrow Plasma	Vivli	2020
10.25934/00005170	A Phase I/II Open Label Study of the 17α-Hydroxylase/ C17,20 Lyase Inhibitor, Abiraterone Acetate in Patients With Prostate Cancer Who Have Failed Hormone Therapy	Vivli	2020
10.25934/00005174	Phase I/II Open Label Dose Escalation Study of the 17α-Hydroxylase/ C17,20-Lyase Inhibitor, Abiraterone Acetate in Hormone Refractory Prostate Cancer	Vivli	2020
10.25934/00006462	A Phase 3, Randomized, Double-blind, Placebo-Controlled Study of Abiraterone Acetate (JNJ-212082) Plus Prednisone in Asymptomatic or Mildly Symptomatic Patients With Metastatic Castration-Resistant Prostate Cancer	Vivli	2020
10.15454/hhn2ga	Terms of Use of OLA-IS (Observatory of LAkes - Information System)	Recherche Data Gouv	2020
10.7910/dvn/21lkwg	Therapeutics Data Commons (https://tdcommons.ai)	Harvard Dataverse	2020
10.1594/pangaea.925007	Inorganic nutrients measured on water bottle samples from CTD Water-sampler system and ice cores during FAABulous project period (2015-2018)	PANGAEA	2020
10.1594/pangaea.921534	DOC, CDOM, optical properties, and lignin phenols (terrigenous biomarker) during POLARSTERN cruise ARK-XXII/2 (2007), in the Arctic Ocean	PANGAEA	2020
10.26093/cds/vizier.1350	Gaia EDR3	Centre de Donnees Strasbourg (CDS)	2020
10.17882/71909	SMOS ARCTIC SSS L3 maps produced by CATDS CEC LOCEAN	SEANOE	2020
10.5880/gipp.201899.1	Ambient seismic noise data from the shallow sea floor off Tuktoyaktuk, Canada	GFZ Data Services	2020
10.5885/45687ce-2d09ff14b1e34246	Food web characteristics of High-Arctic Greiner Lake near Cambridge Bay (Ikaluktutiak), Nunavut, Canada	Nordicana D	2020
10.5885/45639ce-a9a7495855214a98	Meteorological data at the Beaver Creek, Yukon - Road experimental section 2008 – 2018	Nordicana D	2020
10.5885/45612ce-ab27c20eb10d4509	Computed tomography (CT) scans of a lake sediment core, Bylot Island, Nunavut, Canada.	Nordicana D	2020
10.5885/45609ce-e3573955017a4904	Ground-penetrating radar (GPR) survey data for a thermokarst lake, Bylot Island, Nunavut, Canada.	Nordicana D	2020
10.5885/45603ce-21852993ee434926	Organic matter content and grain size distribution in a lake sediment core, Bylot Island, Nunavut, Canada.	Nordicana D	2020
10.5885/45600ce-c0960664fe8f4038	Fossil diatom abundance in a lake sediment core, Bylot Island, Nunavut	Nordicana D	2020
10.5885/45588ce-5a12a84dfaaf4d36	Concentrations of dissolved methane, carbon dioxide and oxygen in thermokarst lakes and ponds in palsa peatlands, northern Québec, Canada	Nordicana D	2020
10.5885/45570ce-2d00dca728074fa7	Monitoring of Greater Snow Goose reproduction on Bylot Island, Nunavut, Canada	Nordicana D	2020
10.5885/45475sl-5a33fe09b0494d92	Climate station data from the Clearwater lake region in Nunavik, Quebec, Canada	Nordicana D	2020
10.7266/s4zp4c7f	Dataset for: Potential connectivity among spatially distinct management zones for Bonefish (Albula vulpes) via larval dispersal	Harte Research Institute	2020
10.5885/45400aw-9891bd76704c4ce2	Lemming monitoring on Bylot Island, Nunavut, Canada	Nordicana D	2020
10.5885/45057sl-eade4434146946a7	Climate station data from Whapmagoostui-Kuujjuarapik Region in Nunavik, Quebec, Canada	Nordicana D	2020
10.17897/wh30-ht61	MarineBasis Disko - Water column - CTD measurements	Greenland Ecosystem Monitoring	2020
10.5880/fidgeo.2020.043	Time series of meteorological station data in the EarthShape study areas of in the Coastal Cordillera, Chile	GFZ Data Services	2020
10.7910/dvn/gkqxbr	Observatory of Conflicts - Cumulative Dataset	Harvard Dataverse	2020
10.16904/envidat.174	Induced Rockfall Dataset #2 (Chant Sura Experimental Campaign), Flüelapass, Grisons, Switzerland	EnviDat	2020
10.16904/envidat.162	Distributed sub-canopy datasets from mobile multi-sensor platforms (CH / FIN, 2018-2019) for hyper-resolution forest snow model evaluation	EnviDat	2020
10.16904/envidat.150	High resolution climate data for Europe	EnviDat	2020
10.16904/envidat.189	Photogrammetric snow depth maps from satellite-, airplane-, UAS and terrestrial platforms from the Davos region (Switzerland)	EnviDat	2020
10.48580/dfp3-4hj	Species Fungorum for CoL+	ChecklistBank	2020
10.5281/zenodo.2539824	"Daily cross-correlation functions for ""Time-lapse monitoring of seismic velocity associated with 2011 Shinmoe-dake eruption  using seismic interferometry: an extended Kalman filter approach"""	Zenodo	2020
10.5281/zenodo.2539823	"Daily cross-correlation functions for ""Time-lapse monitoring of seismic velocity associated with 2011 Shinmoe-dake eruption  using seismic interferometry: an extended Kalman filter approach"""	Zenodo	2020
10.7914/sn/3t_2020	Einstein Telescope Seismic Campaigns	Royal Netherlands Meteorological Institute (KNMI)	2020
10.5065/9bcc-4a87	CLM5 Perturbed Parameter Ensembles	UCAR/NCAR - GDEX	2020
10.5065/r33v-sv91	Merged Hadley-OI sea surface temperature and sea ice concentration data set	UCAR/NCAR - GDEX	2020
10.5065/cg38-b505	Surface seawater concentration of acetone: monthly climatology	UCAR/NCAR - GDEX	2020
10.23640/07243.13066970.v1	ORCID Public Data File 2020	ORCID	2020
10.1594/pangaea.921794	MARHYS Database 1.0	PANGAEA	2020
10.1594/pangaea.920619	Ice thickness of Dome Fuji region, Antarctica, recorded with the AWI airborne radar system: line 20172023	PANGAEA	2020
10.14470/0z7563857972	BRAVOSEIS Onshore Seismic Array	GFZ Data Services	2020
10.14470/4w7564850022	SEISVOL - Seismic and Infrasound Networks to study the volcano Oldoinyo Lengai	GFZ Data Services	2020
10.17882/56709	Mediterranean Sea surface CO2 partial pressure and temperature data	SEANOE	2020
10.7937/9npb-2637	Low Dose CT Image and Projection Data (LDCT-and-Projection-data)	The Cancer Imaging Archive	2020
10.15485/1729719	WHONDRS Summer 2019 Sampling Campaign: Global River Corridor Sediment FTICR-MS, Dissolved Organic Carbon, Aerobic Respiration, Elemental Composition, Grain Size, Total Nitrogen and Organic Carbon Content, Bacterial Abundance, and Stable Isotopes (v9)	River Corridor and Watershed Biogeochemistry SFA	2020
10.26131/irsa181	AKARI/IRC Point Source Catalogue	IPAC	2020
10.26131/irsa180	AKARI/FIS All-Sky Survey Bright Source Catalogue	IPAC	2020
10.26131/irsa153	AllWISE Atlas (L3a) Coadd Images	IPAC	2020
10.26131/irsa147	NEOWISE-R L1b Images	IPAC	2020
10.15454/gaheu0	Amaizing Dent Panel Genotyping Dataset (354 Public Lines)	Recherche Data Gouv	2020
10.3886/e118281v1	Jacob Kaplan's Concatenated Files: National Incident-Based Reporting System (NIBRS) Data, 1991-2018	ICPSR - Interuniversity Consortium for Political and Social Research	2020
10.3886/e102263v9	Jacob Kaplan's Concatenated Files: Uniform Crime Reporting (UCR) Program Data: Arrests by Age, Sex, and Race, 1974-2018	ICPSR - Interuniversity Consortium for Political and Social Research	2020
10.3886/e102263v10	Jacob Kaplan's Concatenated Files: Uniform Crime Reporting (UCR) Program Data: Arrests by Age, Sex, and Race, 1974-2018	ICPSR - Interuniversity Consortium for Political and Social Research	2020
